Timestamp,Load_Demand_MW
2024-01-01 00:00:00,27028
2024-01-01 00:15:00,30103
2024-01-01 00:30:00,26600
2024-01-01 00:45:00,27307
2024-01-01 01:00:00,30041
2024-01-01 01:15:00,28947
2024-01-01 01:30:00,30028
2024-01-01 01:45:00,30319
2024-01-01 02:00:00,31629
2024-01-01 02:15:00,33820
2024-01-01 02:30:00,32455
2024-01-01 02:45:00,33918
2024-01-01 03:00:00,30529
2024-01-01 03:15:00,34200
2024-01-01 03:30:00,33691
2024-01-01 03:45:00,33822
2024-01-01 04:00:00,35034
2024-01-01 04:15:00,36557
2024-01-01 04:30:00,39140
2024-01-01 04:45:00,36484
2024-01-01 05:00:00,39223
2024-01-01 05:15:00,39147
2024-01-01 05:30:00,40067
2024-01-01 05:45:00,42735
2024-01-01 06:00:00,42695
2024-01-01 06:15:00,44532
2024-01-01 06:30:00,42910
2024-01-01 06:45:00,42691
2024-01-01 07:00:00,43964
2024-01-01 07:15:00,45200
2024-01-01 07:30:00,45606
2024-01-01 07:45:00,44186
2024-01-01 08:00:00,46384
2024-01-01 08:15:00,46989
2024-01-01 08:30:00,50782
2024-01-01 08:45:00,50140
2024-01-01 09:00:00,46321
2024-01-01 09:15:00,47403
2024-01-01 09:30:00,45828
2024-01-01 09:45:00,47281
2024-01-01 10:00:00,48739
2024-01-01 10:15:00,50126
2024-01-01 10:30:00,47229
2024-01-01 10:45:00,47301
2024-01-01 11:00:00,44975
2024-01-01 11:15:00,47819
2024-01-01 11:30:00,46292
2024-01-01 11:45:00,46869
2024-01-01 12:00:00,46082
2024-01-01 12:15:00,46948
2024-01-01 12:30:00,44103
2024-01-01 12:45:00,44150
2024-01-01 13:00:00,49118
2024-01-01 13:15:00,43530
2024-01-01 13:30:00,43319
2024-01-01 13:45:00,47191
2024-01-01 14:00:00,48235
2024-01-01 14:15:00,41534
2024-01-01 14:30:00,42128
2024-01-01 14:45:00,42560
2024-01-01 15:00:00,43989
2024-01-01 15:15:00,39246
2024-01-01 15:30:00,39676
2024-01-01 15:45:00,40516
2024-01-01 16:00:00,39301
2024-01-01 16:15:00,37378
2024-01-01 16:30:00,37033
2024-01-01 16:45:00,34464
2024-01-01 17:00:00,35466
2024-01-01 17:15:00,34728
2024-01-01 17:30:00,34790
2024-01-01 17:45:00,32936
2024-01-01 18:00:00,33819
2024-01-01 18:15:00,33993
2024-01-01 18:30:00,32091
2024-01-01 18:45:00,31793
2024-01-01 19:00:00,30780
2024-01-01 19:15:00,30164
2024-01-01 19:30:00,28576
2024-01-01 19:45:00,29662
2024-01-01 20:00:00,28605
2024-01-01 20:15:00,31493
2024-01-01 20:30:00,30354
2024-01-01 20:45:00,28254
2024-01-01 21:00:00,26254
2024-01-01 21:15:00,25497
2024-01-01 21:30:00,28764
2024-01-01 21:45:00,27227
2024-01-01 22:00:00,27455
2024-01-01 22:15:00,24066
2024-01-01 22:30:00,28068
2024-01-01 22:45:00,27399
2024-01-01 23:00:00,25139
2024-01-01 23:15:00,26230
2024-01-01 23:30:00,27510
2024-01-01 23:45:00,27416
2024-01-02 00:00:00,27165
2024-01-02 00:15:00,27756
2024-01-02 00:30:00,27882
2024-01-02 00:45:00,28878
2024-01-02 01:00:00,31283
2024-01-02 01:15:00,25689
2024-01-02 01:30:00,29680
2024-01-02 01:45:00,30829
2024-01-02 02:00:00,31567
2024-01-02 02:15:00,31151
2024-01-02 02:30:00,29684
2024-01-02 02:45:00,33444
2024-01-02 03:00:00,36195
2024-01-02 03:15:00,31973
2024-01-02 03:30:00,36252
2024-01-02 03:45:00,35157
2024-01-02 04:00:00,36259
2024-01-02 04:15:00,35479
2024-01-02 04:30:00,37265
2024-01-02 04:45:00,40424
2024-01-02 05:00:00,40051
2024-01-02 05:15:00,42471
2024-01-02 05:30:00,42325
2024-01-02 05:45:00,41890
2024-01-02 06:00:00,44504
2024-01-02 06:15:00,43184
2024-01-02 06:30:00,44384
2024-01-02 06:45:00,43290
2024-01-02 07:00:00,44400
2024-01-02 07:15:00,43790
2024-01-02 07:30:00,46826
2024-01-02 07:45:00,44045
2024-01-02 08:00:00,47422
2024-01-02 08:15:00,46361
2024-01-02 08:30:00,48763
2024-01-02 08:45:00,48451
2024-01-02 09:00:00,50332
2024-01-02 09:15:00,48930
2024-01-02 09:30:00,45665
2024-01-02 09:45:00,48067
2024-01-02 10:00:00,46507
2024-01-02 10:15:00,47540
2024-01-02 10:30:00,50590
2024-01-02 10:45:00,49239
2024-01-02 11:00:00,47147
2024-01-02 11:15:00,46542
2024-01-02 11:30:00,47934
2024-01-02 11:45:00,45838
2024-01-02 12:00:00,46390
2024-01-02 12:15:00,47557
2024-01-02 12:30:00,48473
2024-01-02 12:45:00,47264
2024-01-02 13:00:00,42487
2024-01-02 13:15:00,45918
2024-01-02 13:30:00,45073
2024-01-02 13:45:00,45057
2024-01-02 14:00:00,46302
2024-01-02 14:15:00,40197
2024-01-02 14:30:00,41794
2024-01-02 14:45:00,42934
2024-01-02 15:00:00,39023
2024-01-02 15:15:00,42941
2024-01-02 15:30:00,40596
2024-01-02 15:45:00,40620
2024-01-02 16:00:00,37792
2024-01-02 16:15:00,39163
2024-01-02 16:30:00,38836
2024-01-02 16:45:00,36876
2024-01-02 17:00:00,36175
2024-01-02 17:15:00,35533
2024-01-02 17:30:00,33146
2024-01-02 17:45:00,33547
2024-01-02 18:00:00,32883
2024-01-02 18:15:00,33049
2024-01-02 18:30:00,33358
2024-01-02 18:45:00,29678
2024-01-02 19:00:00,30513
2024-01-02 19:15:00,32386
2024-01-02 19:30:00,28543
2024-01-02 19:45:00,27954
2024-01-02 20:00:00,29055
2024-01-02 20:15:00,29620
2024-01-02 20:30:00,28011
2024-01-02 20:45:00,29669
2024-01-02 21:00:00,28684
2024-01-02 21:15:00,28429
2024-01-02 21:30:00,27808
2024-01-02 21:45:00,30325
2024-01-02 22:00:00,26427
2024-01-02 22:15:00,23678
2024-01-02 22:30:00,29083
2024-01-02 22:45:00,26031
2024-01-02 23:00:00,26966
2024-01-02 23:15:00,28901
2024-01-02 23:30:00,24711
2024-01-02 23:45:00,25460
