Timestamp,FuelCell_Gen_MW
2024-01-01 00:00:00,412
2024-01-01 00:15:00,577
2024-01-01 00:30:00,435
2024-01-01 00:45:00,527
2024-01-01 01:00:00,412
2024-01-01 01:15:00,456
2024-01-01 01:30:00,585
2024-01-01 01:45:00,503
2024-01-01 02:00:00,564
2024-01-01 02:15:00,540
2024-01-01 02:30:00,529
2024-01-01 02:45:00,609
2024-01-01 03:00:00,535
2024-01-01 03:15:00,463
2024-01-01 03:30:00,518
2024-01-01 03:45:00,591
2024-01-01 04:00:00,588
2024-01-01 04:15:00,494
2024-01-01 04:30:00,541
2024-01-01 04:45:00,552
2024-01-01 05:00:00,566
2024-01-01 05:15:00,519
2024-01-01 05:30:00,559
2024-01-01 05:45:00,557
2024-01-01 06:00:00,634
2024-01-01 06:15:00,638
2024-01-01 06:30:00,591
2024-01-01 06:45:00,580
2024-01-01 07:00:00,607
2024-01-01 07:15:00,559
2024-01-01 07:30:00,542
2024-01-01 07:45:00,552
2024-01-01 08:00:00,566
2024-01-01 08:15:00,538
2024-01-01 08:30:00,602
2024-01-01 08:45:00,628
2024-01-01 09:00:00,509
2024-01-01 09:15:00,586
2024-01-01 09:30:00,571
2024-01-01 09:45:00,595
2024-01-01 10:00:00,573
2024-01-01 10:15:00,496
2024-01-01 10:30:00,501
2024-01-01 10:45:00,560
2024-01-01 11:00:00,605
2024-01-01 11:15:00,437
2024-01-01 11:30:00,559
2024-01-01 11:45:00,595
2024-01-01 12:00:00,522
2024-01-01 12:15:00,551
2024-01-01 12:30:00,482
2024-01-01 12:45:00,504
2024-01-01 13:00:00,423
2024-01-01 13:15:00,380
2024-01-01 13:30:00,538
2024-01-01 13:45:00,435
2024-01-01 14:00:00,455
2024-01-01 14:15:00,402
2024-01-01 14:30:00,395
2024-01-01 14:45:00,451
2024-01-01 15:00:00,417
2024-01-01 15:15:00,467
2024-01-01 15:30:00,465
2024-01-01 15:45:00,453
2024-01-01 16:00:00,444
2024-01-01 16:15:00,506
2024-01-01 16:30:00,370
2024-01-01 16:45:00,416
2024-01-01 17:00:00,472
2024-01-01 17:15:00,475
2024-01-01 17:30:00,338
2024-01-01 17:45:00,391
2024-01-01 18:00:00,472
2024-01-01 18:15:00,428
2024-01-01 18:30:00,411
2024-01-01 18:45:00,390
2024-01-01 19:00:00,381
2024-01-01 19:15:00,414
2024-01-01 19:30:00,388
2024-01-01 19:45:00,399
2024-01-01 20:00:00,406
2024-01-01 20:15:00,370
2024-01-01 20:30:00,433
2024-01-01 20:45:00,554
2024-01-01 21:00:00,323
2024-01-01 21:15:00,431
2024-01-01 21:30:00,380
2024-01-01 21:45:00,451
2024-01-01 22:00:00,429
2024-01-01 22:15:00,469
2024-01-01 22:30:00,495
2024-01-01 22:45:00,451
2024-01-01 23:00:00,503
2024-01-01 23:15:00,335
2024-01-01 23:30:00,538
2024-01-01 23:45:00,483
2024-01-02 00:00:00,524
2024-01-02 00:15:00,416
2024-01-02 00:30:00,442
2024-01-02 00:45:00,497
2024-01-02 01:00:00,495
2024-01-02 01:15:00,517
2024-01-02 01:30:00,563
2024-01-02 01:45:00,427
2024-01-02 02:00:00,571
2024-01-02 02:15:00,529
2024-01-02 02:30:00,525
2024-01-02 02:45:00,467
2024-01-02 03:00:00,572
2024-01-02 03:15:00,432
2024-01-02 03:30:00,590
2024-01-02 03:45:00,488
2024-01-02 04:00:00,571
2024-01-02 04:15:00,567
2024-01-02 04:30:00,635
2024-01-02 04:45:00,572
2024-01-02 05:00:00,550
2024-01-02 05:15:00,563
2024-01-02 05:30:00,655
2024-01-02 05:45:00,620
2024-01-02 06:00:00,576
2024-01-02 06:15:00,585
2024-01-02 06:30:00,520
2024-01-02 06:45:00,619
2024-01-02 07:00:00,512
2024-01-02 07:15:00,638
2024-01-02 07:30:00,606
2024-01-02 07:45:00,718
2024-01-02 08:00:00,543
2024-01-02 08:15:00,591
2024-01-02 08:30:00,684
2024-01-02 08:45:00,651
2024-01-02 09:00:00,554
2024-01-02 09:15:00,596
2024-01-02 09:30:00,582
2024-01-02 09:45:00,592
2024-01-02 10:00:00,538
2024-01-02 10:15:00,564
2024-01-02 10:30:00,484
2024-01-02 10:45:00,565
2024-01-02 11:00:00,576
2024-01-02 11:15:00,536
2024-01-02 11:30:00,461
2024-01-02 11:45:00,585
2024-01-02 12:00:00,548
2024-01-02 12:15:00,487
2024-01-02 12:30:00,503
2024-01-02 12:45:00,435
2024-01-02 13:00:00,453
2024-01-02 13:15:00,470
2024-01-02 13:30:00,552
2024-01-02 13:45:00,452
2024-01-02 14:00:00,510
2024-01-02 14:15:00,445
2024-01-02 14:30:00,478
2024-01-02 14:45:00,452
2024-01-02 15:00:00,497
2024-01-02 15:15:00,421
2024-01-02 15:30:00,364
2024-01-02 15:45:00,368
2024-01-02 16:00:00,405
2024-01-02 16:15:00,365
2024-01-02 16:30:00,444
2024-01-02 16:45:00,396
2024-01-02 17:00:00,534
2024-01-02 17:15:00,325
2024-01-02 17:30:00,419
2024-01-02 17:45:00,350
2024-01-02 18:00:00,380
2024-01-02 18:15:00,410
2024-01-02 18:30:00,285
2024-01-02 18:45:00,412
2024-01-02 19:00:00,495
2024-01-02 19:15:00,377
2024-01-02 19:30:00,413
2024-01-02 19:45:00,452
2024-01-02 20:00:00,394
2024-01-02 20:15:00,375
2024-01-02 20:30:00,292
2024-01-02 20:45:00,441
2024-01-02 21:00:00,406
2024-01-02 21:15:00,364
2024-01-02 21:30:00,425
2024-01-02 21:45:00,393
2024-01-02 22:00:00,400
2024-01-02 22:15:00,462
2024-01-02 22:30:00,369
2024-01-02 22:45:00,494
2024-01-02 23:00:00,377
2024-01-02 23:15:00,419
2024-01-02 23:30:00,554
2024-01-02 23:45:00,521
